id,value
463125,125
120814,814
363272,272
368266,266
451618,618
133709,709
443221,221
105063,63
315843,843
422006,6
303218,218
58414,414
186308,308
393749,749
181474,474
460147,147
59681,681
441383,383
393264,264
130489,489
313913,913
196071,71
291002,2
195469,469
152488,488
51805,805
277027,27
121053,53
402673,673
109427,427
111363,363
292742,742
62332,332
310063,63
84187,187
228602,602
22258,258
258985,985
486072,72
269227,227
459856,856
332515,515
335349,349
201101,101
95033,33
25273,273
251883,883
423968,968
128094,94
373657,657
309138,138
359594,594
366821,821
24823,823
283519,519
320845,845
347670,670
139589,589
380929,929
243876,876
134165,165
325819,819
164385,385
67214,214
319176,176
352849,849
429471,471
8515,515
30158,158
26330,330
156346,346
15852,852
360041,41
377171,171
190345,345
372603,603
366470,470
449374,374
270544,544
125020,20
210744,744
371538,538
140165,165
138084,84
382985,985
382584,584
395887,887
100730,730
231057,57
7540,540
464254,254
99235,235
160079,79
77051,51
85703,703
317245,245
152524,524
431874,874
6222,222
289017,17
21519,519
53841,841
8706,706
69955,955
479434,434
196017,17
38181,181
221950,950
164300,300
201312,312
430325,325
171727,727
250623,623
49410,410
302324,324
192276,276
186006,6
223900,900
306206,206
348684,684
459909,909
108761,761
378068,68
343012,12
347681,681
432753,753
203727,727
246127,127
330344,344
182596,596
45214,214
478591,591
133656,656
369162,162
286932,932
344809,809
121175,175
336313,313
457947,947
384341,341
216266,266
160043,43
225922,922
176102,102
457855,855
213970,970
231046,46
281667,667
125053,53
213378,378
118070,70
305226,226
119317,317
263417,417
334285,285
21244,244
437667,667
283878,878
266406,406
420536,536
366822,822
327665,665
304963,963
395223,223
102760,760
271627,627
473725,725
326170,170
65693,693
27335,335
373715,715
185683,683
322346,346
277449,449
483120,120
398663,663
52733,733
59435,435
404654,654
319984,984
460550,550
419866,866
408333,333
164499,499
116554,554
496982,982
19500,500
332264,264
19743,743
304405,405
34799,799
382150,150
417028,28
28897,897
132314,314
88171,171
289670,670
462939,939
113439,439
398035,35
83279,279
497787,787
262313,313
50551,551
77520,520
402785,785
346173,173
31992,992
436996,996
368322,322
69303,303
362599,599
241485,485
466295,295
79642,642
220492,492
31265,265
172974,974
128288,288
17895,895
217168,168
244754,754
478499,499
132855,855
280554,554
462519,519
287787,787
460839,839
272157,157
436065,65
414704,704
135530,530
322614,614
391708,708
52308,308
342040,40
179356,356
191231,231
338851,851
277807,807
44374,374
375331,331
386043,43
67434,434
97109,109
46767,767
101895,895
93586,586
419008,8
212856,856
446314,314
2272,272
36562,562
136399,399
143194,194
462757,757
53942,942
228956,956
138518,518
22910,910
198558,558
207773,773
105072,72
309258,258
29531,531
236471,471
497072,72
188508,508
276941,941
85933,933
150957,957
63956,956
70466,466
472729,729
425454,454
59970,970
397008,8
493109,109
66652,652
313253,253
360901,901
109124,124
231499,499
9544,544
471952,952
385340,340
443325,325
104700,700
410694,694
292556,556
54593,593
142239,239
329763,763
248166,166
213226,226
403230,230
60160,160
371690,690
478054,54
424342,342
252684,684
92494,494
233593,593
262061,61
406240,240
20778,778
42246,246
123570,570
369545,545
291890,890
54033,33
492655,655
443924,924
275773,773
114895,895
432413,413
268168,168
415742,742
482564,564
475155,155
436496,496
403929,929
159296,296
189616,616
215949,949
450078,78
451325,325
242429,429
32269,269
248234,234
70127,127
349848,848
125018,18
461862,862
498316,316
312188,188
356067,67
81247,247
342981,981
84912,912
88204,204
407077,77
58474,474
373381,381
149012,12
135431,431
491575,575
274780,780
452185,185
21418,418
344653,653
260432,432
254993,993
425615,615
251197,197
192656,656
100765,765
303882,882
46416,416
92279,279
63647,647
498262,262
252445,445
273321,321
445656,656
434343,343
244818,818
67125,125
153304,304
333707,707
485263,263
112101,101
264310,310
365338,338
481396,396
25154,154
347146,146
23294,294
34257,257
368415,415
404527,527
403095,95
156962,962
454808,808
1374,374
234204,204
251988,988
111360,360
180896,896
74373,373
102449,449
263197,197
447954,954
134255,255
473323,323
428846,846
415942,942
401794,794
368672,672
149507,507
129965,965
316091,91
138714,714
126878,878
18176,176
92882,882
119926,926
416866,866
405741,741
151922,922
414672,672
374198,198
146649,649
194280,280
130918,918
126597,597
185479,479
369822,822
357043,43
493258,258
480341,341
327084,84
65908,908
128338,338
377325,325
239955,955
116050,50
402194,194
67242,242
155848,848
157762,762
487824,824
409440,440
29746,746
380527,527
405293,293
412362,362
119765,765
264455,455
51385,385
315246,246
335158,158
484990,990
323583,583
409848,848
189247,247
234910,910
230801,801
224361,361
46863,863
304336,336
232736,736
299477,477
139347,347
71227,227
399454,454
286635,635
71698,698
225415,415
277413,413
10963,963
446342,342
256728,728
368935,935
37201,201
342221,221
213675,675
393767,767
458323,323
71826,826
27363,363
9168,168
120267,267
122990,990
94036,36
252996,996
332347,347
330504,504
224075,75
146855,855
329347,347
482612,612
74062,62
344383,383
256708,708
153715,715
460179,179
272708,708
71947,947
173678,678
328402,402
485229,229
489829,829
3881,881
488608,608
195069,69
192553,553
228638,638
165387,387
319396,396
206309,309
244478,478
107200,200
302518,518
92756,756
416527,527
369230,230
157200,200
438687,687
475352,352
227345,345
184089,89
463280,280
383952,952
443415,415
452619,619
405413,413
380881,881
216181,181
452678,678
355608,608
28104,104
207012,12
489495,495
444379,379
437597,597
313657,657
403595,595
481307,307
16710,710
490130,130
24451,451
486184,184
381177,177
380322,322
121473,473
428590,590
163684,684
320487,487
34351,351
334168,168
66044,44
437518,518
327726,726
330590,590
289631,631
406068,68
420121,121
292647,647
327946,946
131957,957
11232,232
207678,678
412089,89
433831,831
194263,263
293830,830
459920,920
268988,988
201717,717
399307,307
259516,516
481156,156
262148,148
463580,580
129948,948
71787,787
192288,288
76119,119
425685,685
213559,559
146639,639
363184,184
332685,685
271580,580
446066,66
112205,205
455672,672
360636,636
486180,180
6849,849
26452,452
170939,939
33290,290
327563,563
409567,567
405575,575
149100,100
236140,140
468688,688
23059,59
422086,86
446148,148
439183,183
181312,312
103976,976
383579,579
127236,236
430816,816
426656,656
445785,785
20451,451
358233,233
393207,207
24986,986
388918,918
40362,362
140216,216
160891,891
274901,901
229941,941
129151,151
175623,623
47510,510
319344,344
387073,73
29968,968
237569,569
373871,871
33961,961
176097,97
75744,744
71685,685
454229,229
200828,828
497541,541
75668,668
120585,585
315009,9
42554,554
380455,455
42653,653
216134,134
110630,630
245038,38
250600,600
257585,585
174495,495
459483,483
235791,791
307477,477
454771,771
230423,423
168085,85
65083,83
413981,981
208356,356
204712,712
177867,867
190969,969
47201,201
206288,288
193321,321
119106,106
270987,987
194698,698
343034,34
210847,847
362585,585
397565,565
487067,67
243233,233
33174,174
150153,153
238383,383
293382,382
227309,309
258001,1
358649,649
162586,586
309835,835
413768,768
200480,480
401163,163
185025,25
490091,91
435514,514
277556,556
20921,921
111083,83
45696,696
244769,769
438959,959
157685,685
116311,311
296169,169
433409,409
323823,823
5609,609
401960,960
493457,457
313150,150
348954,954
115413,413
211938,938
221792,792
492077,77
288176,176
406384,384
250037,37
167252,252
53015,15
261872,872
106707,707
419693,693
408639,639
495078,78
242652,652
156642,642
452036,36
491954,954
428773,773
328418,418
256002,2
220542,542
103075,75
486419,419
233807,807
356152,152
23384,384
63578,578
3343,343
103178,178
420934,934
439990,990
219642,642
70856,856
6010,10
402581,581
361275,275
351545,545
297858,858
486156,156
394937,937
254155,155
171016,16
284402,402
303378,378
120207,207
328251,251
291125,125
367131,131
341746,746
270741,741
154953,953
221093,93
103017,17
417508,508
176910,910
17102,102
429358,358
84929,929
344647,647
386931,931
406593,593
69792,792
18229,229
244854,854
206376,376
430488,488
421074,74
401165,165
137109,109
264436,436
43496,496
442680,680
231435,435
368501,501
127358,358
294897,897
22189,189
62413,413
308894,894
282937,937
330637,637
213841,841
162345,345
109251,251
418603,603
377456,456
359855,855
86847,847
96012,12
390714,714
52696,696
201353,353
252059,59
60295,295
491608,608
93732,732
9999,999
22164,164
346851,851
302663,663
59359,359
179380,380
457306,306
393487,487
374118,118
424642,642
195723,723
318172,172
468137,137
337754,754
334189,189
162037,37
56986,986
177589,589
81241,241
332679,679
126852,852
492133,133
286427,427
217795,795
372874,874
134839,839
478673,673
338249,249
354337,337
426329,329
490446,446
7506,506
497573,573
353551,551
430059,59
300973,973
139832,832
454753,753
289309,309
412827,827
227367,367
371430,430
283650,650
213600,600
105754,754
459433,433
111462,462
279443,443
405324,324
271169,169
184413,413
211206,206
3931,931
264083,83
149770,770
273478,478
165176,176
417716,716
264144,144
103734,734
230659,659
134506,506
262606,606
414086,86
453497,497
100628,628
215051,51
130579,579
265972,972
153814,814
322755,755
333351,351
155958,958
432320,320
82650,650
267569,569
83922,922
42597,597
428816,816
254381,381
88703,703
489678,678
307756,756
59509,509
230602,602
58161,161
323984,984
174786,786
230037,37
284273,273
222589,589
3244,244
328607,607
435032,32
288599,599
463963,963
455959,959
100568,568
97606,606
477114,114
418853,853
247388,388
155472,472
211216,216
181267,267
228024,24
300461,461
318246,246
179730,730
457394,394
424627,627
469727,727
107960,960
448551,551
410843,843
99754,754
169264,264
351451,451
37216,216
364207,207
246442,442
193142,142
475673,673
89700,700
476625,625
98831,831
24965,965
482992,992
90213,213
405410,410
204612,612
407366,366
63278,278
275815,815
186000,0
267074,74
175807,807
186321,321
2030,30
470759,759
489526,526
452005,5
389476,476
292163,163
228412,412
401864,864
148812,812
119193,193
271186,186
327820,820
430651,651
84149,149
245302,302
470239,239
236507,507
91174,174
126346,346
371610,610
216382,382
365074,74
208731,731
488118,118
175580,580
227635,635
280669,669
107130,130
202695,695
485852,852
495009,9
23766,766
15390,390
276285,285
27730,730
395843,843
348365,365
118229,229
124106,106
472148,148
415121,121
256808,808
363295,295
198054,54
75865,865
20390,390
418703,703
165828,828
209835,835
127912,912
20360,360
56923,923
271766,766
38598,598
238949,949
320972,972
213504,504
299157,157
397867,867
304063,63
67659,659
409256,256
132269,269
88182,182
337905,905
313074,74
386319,319
211622,622
407015,15
124981,981
68578,578
299785,785
293927,927
128582,582
421664,664
295167,167
498350,350
16372,372
63253,253
426060,60
45938,938
277571,571
69323,323
238580,580
17892,892
327930,930
457109,109
110692,692
341353,353
239035,35
8188,188
31798,798
37346,346
486795,795
471563,563
7026,26
295225,225
66027,27
120224,224
274670,670
201869,869
130043,43
37926,926
181234,234
426303,303
103090,90
400311,311
91050,50
319175,175
268244,244
489991,991
329782,782
243068,68
300184,184
498375,375
196549,549
175508,508
90137,137
25729,729
204238,238
232676,676
468143,143
471510,510
453837,837
156017,17
41529,529
24868,868
210992,992
11642,642
110717,717
218383,383
154576,576
215286,286
369743,743
316792,792
266898,898
170676,676
84314,314
63968,968
383494,494
144613,613
238591,591
247610,610
437927,927
484567,567
373178,178
461959,959
88881,881
458854,854
477795,795
338476,476
342839,839
404754,754
191475,475
71689,689
277694,694
141311,311
86340,340
467261,261
180120,120
69331,331
45128,128
149989,989
95309,309
331616,616
375801,801
135376,376
114765,765
384478,478
221446,446
396491,491
124324,324
1447,447
326482,482
13913,913
482462,462
219530,530
206845,845
386359,359
330525,525
44323,323
84977,977
9578,578
121850,850
344427,427
324169,169
24033,33
58496,496
448389,389
133220,220
474815,815
212117,117
28530,530
259355,355
278630,630
206219,219
419163,163
47871,871
376946,946
441102,102
482636,636
315563,563
132112,112
130562,562
221059,59
54555,555
309657,657
7182,182
325934,934
254399,399
479322,322
395141,141
382070,70
315397,397
386526,526
418868,868
391563,563
158470,470
12167,167
429061,61
251695,695
489725,725
295628,628
289542,542
425110,110
162400,400
201363,363
324036,36
453292,292
201844,844
426677,677
198545,545
336542,542
288951,951
189709,709
454450,450
185267,267
384044,44
216595,595
88126,126
376343,343
220723,723
275664,664
336254,254
441253,253
55868,868
273128,128
127437,437
325244,244
74445,445
415088,88
402277,277
435319,319
211485,485
141509,509
452915,915
305937,937
927,927
293759,759
240967,967
456113,113
93979,979
13775,775
42248,248
434656,656
209247,247
35732,732
225255,255
460862,862
159676,676
190849,849
445342,342
413168,168
235960,960
209816,816
61119,119
167358,358
216854,854
385884,884
458721,721
86217,217
85632,632
357948,948
77119,119
455909,909
60551,551
331766,766
104984,984
57938,938
67742,742
117100,100
460840,840
369700,700
419448,448
382886,886
14582,582
478026,26
185488,488
381891,891
388282,282
463430,430
388058,58
372277,277
486593,593
452972,972
197593,593
69040,40
18256,256
434112,112
471641,641
473272,272
465819,819
59402,402
49665,665
257055,55
402810,810
63481,481
386746,746
248312,312
381431,431
366977,977
27820,820
191609,609
334349,349
39429,429
99561,561
221681,681
312479,479
193835,835
66299,299
412220,220
31882,882
295201,201
174078,78
302391,391
260833,833
439452,452
168761,761
471187,187
338166,166
130032,32
139413,413
81486,486
80045,45
323357,357
379445,445
295933,933
240837,837
210138,138
37237,237
36706,706
83993,993
83200,200
67719,719
332669,669
222808,808
283988,988
290461,461
45231,231
9589,589
250921,921
110220,220
250087,87
66953,953
463768,768
384560,560
430858,858
192966,966
324130,130
320672,672
62541,541
222820,820
184497,497
435485,485
103198,198
460383,383
451010,10
139357,357
3733,733
455477,477
101465,465
483594,594
174083,83
202482,482
154978,978
39934,934
410823,823
128649,649
311815,815
156782,782
395623,623
29145,145
107252,252
380262,262
430705,705
435141,141
6796,796
314220,220
156629,629
311320,320
330039,39
479218,218
356220,220
9826,826
242666,666
331430,430
365837,837
278111,111
356443,443
162501,501
13533,533
25561,561
243234,234
164386,386
320804,804
182257,257
152686,686
135457,457
359395,395
479568,568
477533,533
457930,930
444866,866
449150,150
481831,831
356436,436
175103,103
113437,437
205258,258
291448,448
124450,450
13421,421
364203,203
29368,368
135865,865
144123,123
383989,989
333724,724
427377,377
442808,808
142300,300
155165,165
8014,14
223680,680
249913,913
117914,914
114166,166
48552,552
109679,679
412242,242
1345,345
459050,50
288614,614
93151,151
372269,269
134992,992
216953,953
132991,991
127234,234
412896,896
45684,684
167085,85
187810,810
302471,471
442732,732
117771,771
289533,533
329189,189
275157,157
259547,547
374963,963
28058,58
20078,78
230035,35
306347,347
127522,522
478288,288
226666,666
490789,789
323779,779
80331,331
361452,452
453296,296
320258,258
149156,156
482667,667
163698,698
3395,395
186333,333
417393,393
355598,598
181485,485
22330,330
156460,460
283234,234
434657,657
335828,828
32918,918
397450,450
311757,757
199591,591
42938,938
144595,595
201955,955
305952,952
392024,24
35391,391
187716,716
20051,51
58003,3
251527,527
475897,897
146957,957
345032,32
169544,544
365598,598
216519,519
258394,394
251136,136
239320,320
293402,402
117842,842
97871,871
398162,162
292485,485
289754,754
490873,873
173249,249
363430,430
363314,314
144184,184
426727,727
359065,65
489777,777
241305,305
123164,164
50382,382
353666,666
54378,378
462659,659
200304,304
302322,322
251027,27
109547,547
194865,865
326440,440
98076,76
215870,870
320940,940
450548,548
454438,438
182224,224
223706,706
130134,134
35321,321
319437,437
274002,2
265313,313
388992,992
306065,65
151844,844
436098,98
126348,348
33616,616
141861,861
314022,22
459526,526
282504,504
369307,307
81821,821
356543,543
223519,519
329148,148
6529,529
2258,258
394206,206
242589,589
37767,767
94720,720
278410,410
443999,999
165809,809
236084,84
274427,427
449355,355
368932,932
499535,535
205529,529
341824,824
432402,402
405077,77
184653,653
451778,778
409322,322
53613,613
460815,815
141995,995
21268,268
381915,915
264731,731
28931,931
355859,859
18989,989
450276,276
47274,274
23656,656
169846,846
490583,583
242758,758
96696,696
16892,892
396183,183
120621,621
59153,153
404224,224
331227,227
409064,64
40005,5
25241,241
362723,723
163799,799
386834,834
155685,685
361677,677
126262,262
397507,507
21145,145
271948,948
250880,880
59975,975
389052,52
282438,438
66151,151
448671,671
454174,174
310400,400
121617,617
92349,349
472599,599
240677,677
416449,449
372439,439
385865,865
150515,515
198604,604
305650,650
88817,817
314509,509
78312,312
477622,622
448264,264
263187,187
196484,484
245222,222
202550,550
47300,300
335937,937
16797,797
61350,350
370266,266
125923,923
156350,350
402266,266
407343,343
114945,945
272999,999
470359,359
190581,581
51037,37
473668,668
340381,381
171129,129
100774,774
216798,798
462150,150
309858,858
123615,615
19783,783
151466,466
192466,466
302519,519
64899,899
146233,233
276177,177
347352,352
369897,897
55783,783
114220,220
351325,325
318380,380
6974,974
333111,111
423244,244
468748,748
74159,159
116960,960
163299,299
400614,614
247663,663
186696,696
378125,125
485553,553
77787,787
107897,897
170914,914
386775,775
481877,877
451405,405
81527,527
118206,206
242252,252
357524,524
152595,595
452068,68
334531,531
87674,674
477917,917
389044,44
179755,755
281380,380
153521,521
329205,205
427853,853
389814,814
34311,311
292960,960
292615,615
185119,119
447397,397
232032,32
486964,964
365777,777
202083,83
442169,169
34892,892
168961,961
426698,698
64019,19
161032,32
189816,816
269880,880
270345,345
139987,987
349161,161
357539,539
419824,824
164360,360
364562,562
305445,445
80902,902
61409,409
45765,765
489936,936
295208,208
369143,143
160734,734
91620,620
103691,691
190118,118
338542,542
317417,417
168014,14
201755,755
182059,59
404857,857
403998,998
318087,87
381138,138
407333,333
362886,886
15727,727
390807,807
205839,839
105605,605
110973,973
265435,435
423688,688
121804,804
364465,465
468395,395
208440,440
200477,477
440904,904
474006,6
494868,868
465944,944
314816,816
459755,755
393549,549
199362,362
187387,387
394592,592
114276,276
67788,788
240390,390
228197,197
232153,153
73723,723
471509,509
244399,399
232390,390
205123,123
477102,102
339723,723
427286,286
75819,819
95221,221
386587,587
190728,728
77268,268
240110,110
406433,433
417967,967
454891,891
315806,806
29242,242
186486,486
222168,168
281689,689
39493,493
334179,179
406782,782
68424,424
359378,378
188304,304
193898,898
152284,284
205943,943
469181,181
79096,96
199409,409
333620,620
30670,670
398793,793
486167,167
416348,348
271660,660
200663,663
41302,302
127954,954
353585,585
362774,774
101503,503
374658,658
58542,542
206913,913
231774,774
90072,72
31054,54
353778,778
431411,411
65270,270
205545,545
340502,502
190327,327
103073,73
255030,30
101432,432
215131,131
377281,281
1953,953
328226,226
159841,841
38903,903
315377,377
430908,908
469138,138
277316,316
413669,669
393607,607
43332,332
449547,547
213054,54
437512,512
163181,181
341315,315
441600,600
415144,144
129649,649
163917,917
171020,20
433627,627
110135,135
130015,15
179595,595
16858,858
381130,130
464784,784
405724,724
311779,779
103284,284
251057,57
182573,573
24358,358
207779,779
337602,602
171193,193
457812,812
455821,821
462007,7
306717,717
419672,672
89899,899
92572,572
127683,683
435699,699
272468,468
448490,490
96621,621
221665,665
339122,122
25232,232
470353,353
27940,940
275514,514
364072,72
123380,380
273849,849
48403,403
227124,124
84942,942
460156,156
303257,257
19220,220
32652,652
170428,428
463008,8
233924,924
232828,828
238751,751
289389,389
416722,722
42335,335
127119,119
347148,148
414444,444
320049,49
146892,892
49982,982
156402,402
448296,296
267190,190
303196,196
318094,94
483786,786
287030,30
323032,32
6281,281
135147,147
9146,146
206035,35
364807,807
104000,0
344307,307
478886,886
278635,635
168922,922
215068,68
157918,918
327924,924
152779,779
173006,6
194383,383
260061,61
76366,366
204357,357
359671,671
192922,922
21130,130
163923,923
158527,527
212284,284
104273,273
391892,892
135910,910
210857,857
24921,921
352269,269
490882,882
349660,660
181525,525
496786,786
310708,708
279151,151
35151,151
472194,194
125957,957
82020,20
198842,842
189870,870
124742,742
149292,292
27003,3
348327,327
336648,648
484676,676
385474,474
454829,829
382162,162
45632,632
356050,50
368149,149
338260,260
347325,325
2366,366
230265,265
243439,439
281125,125
391998,998
170606,606
45592,592
274392,392
393616,616
203148,148
143300,300
203600,600
199432,432
219571,571
300766,766
20176,176
202740,740
493763,763
105082,82
482365,365
428022,22
77069,69
294601,601
401601,601
366149,149
353282,282
425752,752
110693,693
353112,112
259556,556
411059,59
386647,647
492240,240
46222,222
200933,933
460124,124
146451,451
179251,251
493422,422
370930,930
294673,673
264236,236
485851,851
381770,770
242953,953
249806,806
90989,989
458690,690
374115,115
395200,200
279059,59
190951,951
456754,754
284365,365
322765,765
498917,917
54903,903
170603,603
484439,439
322639,639
263815,815
491808,808
36932,932
381706,706
174228,228
211524,524
141871,871
459422,422
404158,158
135379,379
78469,469
76881,881
7248,248
456763,763
5711,711
205695,695
111655,655
470340,340
238495,495
226607,607
493617,617
15126,126
61281,281
373980,980
362863,863
286858,858
334242,242
261316,316
122365,365
180206,206
200478,478
421939,939
173428,428
313874,874
204861,861
45808,808
439797,797
400410,410
246336,336
3741,741
116770,770
179185,185
127421,421
497387,387
258741,741
70651,651
6419,419
148857,857
410053,53
391566,566
119155,155
51028,28
44615,615
31213,213
134682,682
382025,25
115700,700
51906,906
431845,845
264311,311
25112,112
460557,557
488303,303
460591,591
181899,899
44926,926
470778,778
136192,192
94110,110
50683,683
126673,673
380402,402
55801,801
409512,512
406224,224
152529,529
401155,155
259122,122
317307,307
173011,11
443375,375
124401,401
109258,258
239324,324
188289,289
474861,861
195024,24
186307,307
462806,806
355840,840
341079,79
82838,838
474621,621
95794,794
437164,164
176103,103
311997,997
425161,161
485300,300
448543,543
254816,816
442662,662
471336,336
161767,767
383323,323
306452,452
407267,267
123930,930
38429,429
254903,903
19559,559
128605,605
77170,170
447541,541
74403,403
101161,161
103651,651
332877,877
237835,835
362075,75
448966,966
116156,156
211883,883
49881,881
194595,595
20530,530
101682,682
59429,429
303191,191
333599,599
116396,396
137975,975
376821,821
31037,37
44735,735
301441,441
498360,360
155700,700
177454,454
448381,381
14537,537
319106,106
323812,812
393923,923
29637,637
196377,377
27667,667
466988,988
253498,498
20585,585
251789,789
228618,618
123197,197
56952,952
369537,537
313129,129
338083,83
186774,774
203674,674
467308,308
462452,452
450136,136
89943,943
84635,635
408755,755
92701,701
245434,434
26460,460
403521,521
314671,671
43787,787
137986,986
41659,659
488133,133
462640,640
484143,143
112571,571
456219,219
10828,828
496590,590
16743,743
445511,511
183791,791
67815,815
356271,271
291529,529
480531,531
190875,875
493162,162
422957,957
35596,596
130952,952
87809,809
301044,44
240584,584
203949,949
251122,122
429083,83
345128,128
364842,842
436225,225
466779,779
44216,216
392693,693
298749,749
164327,327
204656,656
63046,46
260378,378
202871,871
265388,388
475945,945
234507,507
161648,648
174698,698
402,402
50131,131
223564,564
245070,70
14014,14
357906,906
351815,815
158395,395
277490,490
154241,241
498737,737
208959,959
201416,416
305156,156
325041,41
279279,279
300848,848
97116,116
76591,591
394909,909
235826,826
5245,245
185319,319
348445,445
93387,387
99149,149
328673,673
191752,752
450796,796
189831,831
491459,459
114805,805
447961,961
68571,571
282452,452
62266,266
187377,377
113906,906
306431,431
413640,640
38968,968
43596,596
331784,784
241101,101
382489,489
431435,435
73173,173
372672,672
122033,33
437802,802
364754,754
407038,38
179821,821
53629,629
214046,46
319681,681
117358,358
182495,495
249540,540
463663,663
449047,47
30878,878
468580,580
397463,463
172998,998
103355,355
12358,358
446048,48
227611,611
383135,135
318330,330
148919,919
349402,402
457965,965
168637,637
39920,920
311497,497
42630,630
230274,274
40739,739
482355,355
100438,438
476654,654
356281,281
142159,159
682,682
269110,110
5722,722
308372,372
167409,409
477241,241
735,735
446610,610
156485,485
384733,733
437537,537
49036,36
353243,243
92724,724
100387,387
443421,421
164132,132
218621,621
259614,614
235483,483
225791,791
177732,732
43359,359
336282,282
315072,72
121711,711
357885,885
134729,729
60839,839
61818,818
472190,190
155868,868
194232,232
412735,735
113885,885
183137,137
408104,104
102078,78
446026,26
346033,33
72118,118
132662,662
447112,112
136277,277
12875,875
216462,462
454146,146
120860,860
252415,415
171367,367
290749,749
223929,929
149826,826
343370,370
395228,228
237803,803
428483,483
497294,294
37529,529
142722,722
475345,345
381427,427
5033,33
291689,689
26304,304
265346,346
146464,464
433700,700
84530,530
227096,96
402289,289
367275,275
69519,519
307314,314
481974,974
28610,610
39966,966
486674,674
81138,138
348180,180
181464,464
321897,897
458670,670
366257,257
54152,152
58733,733
292233,233
39121,121
499558,558
196103,103
247827,827
185219,219
307399,399
129536,536
56631,631
95965,965
468539,539
333035,35
215508,508
16321,321
102337,337
85177,177
191268,268
342061,61
365952,952
390728,728
446460,460
180240,240
17377,377
104485,485
165396,396
6863,863
45875,875
236834,834
318052,52
236072,72
269482,482
219018,18
266358,358
247806,806
153464,464
480093,93
183562,562
21804,804
94478,478
271248,248
95037,37
160818,818
374938,938
286428,428
178336,336
494273,273
165472,472
434360,360
149563,563
66424,424
221623,623
60654,654
120292,292
284010,10
150057,57
447609,609
167093,93
49317,317
110810,810
154795,795
282646,646
109830,830
395815,815
322461,461
405707,707
491591,591
263673,673
425602,602
487453,453
390841,841
331609,609
81727,727
267384,384
475473,473
339309,309
252036,36
106897,897
251268,268
153447,447
475964,964
253480,480
163100,100
453874,874
235754,754
119282,282
434332,332
239965,965
332517,517
343461,461
404559,559
86792,792
239163,163
226831,831
406738,738
185247,247
132028,28
285485,485
10022,22
188940,940
91610,610
294184,184
344480,480
398658,658
225330,330
48646,646
24645,645
155444,444
234359,359
240609,609
10896,896
433924,924
59655,655
194172,172
423051,51
298393,393
111730,730
215837,837
166483,483
239888,888
206252,252
194834,834
174292,292
369636,636
208748,748
454883,883
371879,879
469896,896
139055,55
245973,973
338581,581
424228,228
13122,122
428125,125
207843,843
425892,892
291889,889
455282,282
363523,523
379225,225
115409,409
91215,215
130310,310
144862,862
361272,272
469132,132
16334,334
177048,48
172662,662
61444,444
125125,125
280504,504
104229,229
71346,346
400851,851
274068,68
390191,191
433474,474
255962,962
27012,12
150326,326
246720,720
14996,996
207280,280
435411,411
151693,693
28467,467
172710,710
55099,99
286017,17
321686,686
393404,404
288630,630
11044,44
156620,620
471551,551
199737,737
355397,397
204823,823
201630,630
110992,992
160566,566
10987,987
17020,20
25132,132
246979,979
317030,30
2026,26
71845,845
355442,442
402372,372
290361,361
41714,714
80040,40
336581,581
126957,957
94434,434
410932,932
120646,646
255187,187
326216,216
159570,570
189587,587
253395,395
409266,266
408618,618
192308,308
52923,923
152448,448
98648,648
416459,459
219379,379
79869,869
26051,51
150135,135
454700,700
96465,465
250652,652
356026,26
426122,122
358726,726
103907,907
176238,238
58584,584
412806,806
7584,584
364582,582
163367,367
143676,676
51968,968
214928,928
163291,291
401237,237
449849,849
428695,695
235652,652
96720,720
192719,719
326589,589
373163,163
490384,384
17549,549
66204,204
133016,16
448301,301
275770,770
479532,532
417487,487
364075,75
183484,484
12500,500
271883,883
467673,673
332062,62
144698,698
431852,852
307663,663
442849,849
404087,87
170216,216
450473,473
400767,767
318904,904
244844,844
470696,696
399962,962
450966,966
382277,277
311163,163
85431,431
254951,951
314066,66
353725,725
425958,958
475466,466
477311,311
196652,652
396218,218
261180,180
72216,216
112601,601
261136,136
386597,597
446722,722
483767,767
278732,732
460216,216
59636,636
15615,615
61580,580
304731,731
279792,792
57682,682
445624,624
329758,758
49500,500
155115,115
213580,580
176212,212
119719,719
315010,10
121639,639
399172,172
71289,289
272784,784
1130,130
271822,822
225903,903
461034,34
5068,68
280889,889
178495,495
473869,869
434708,708
276716,716
349377,377
151800,800
178691,691
18632,632
359345,345
453502,502
255028,28
241050,50
231862,862
101268,268
65800,800
82485,485
17236,236
297308,308
16121,121
480454,454
470805,805
196666,666
148785,785
213973,973
271364,364
21169,169
377393,393
470733,733
234371,371
171373,373
353592,592
377852,852
15181,181
465550,550
16031,31
335194,194
72256,256
233641,641
243181,181
183490,490
138781,781
39433,433
61441,441
147003,3
492289,289
2362,362
457766,766
47235,235
1500,500
146064,64
132958,958
407229,229
476088,88
448331,331
232112,112
155539,539
4128,128
273465,465
462798,798
287693,693
171449,449
272768,768
127660,660
282791,791
135805,805
278472,472
212570,570
445263,263
154640,640
116483,483
339809,809
469135,135
341729,729
27044,44
45479,479
401066,66
239213,213
72470,470
278929,929
101397,397
415060,60
183433,433
13420,420
222059,59
134364,364
490653,653
29630,630
192759,759
183109,109
349291,291
173064,64
333992,992
15435,435
345632,632
367943,943
306017,17
335448,448
108190,190
228982,982
402181,181
356287,287
383841,841
6984,984
121962,962
10981,981
71691,691
118504,504
144118,118
258779,779
398772,772
83881,881
334974,974
