id,value
579273,273
785221,221
787440,440
760847,847
996821,821
697923,923
677095,95
694834,834
761823,823
541315,315
550740,740
755510,510
622254,254
683286,286
846170,170
962047,47
934533,533
706559,559
511146,146
988607,607
646232,232
692038,38
631048,48
858487,487
821434,434
857080,80
716618,618
824376,376
539266,266
742695,695
897806,806
550090,90
841061,61
511980,980
842507,507
928077,77
521747,747
858947,947
964969,969
525184,184
884418,418
947907,907
993511,511
681351,351
553814,814
823206,206
735049,49
764732,732
710714,714
908746,746
897838,838
876359,359
657862,862
575328,328
726161,161
591269,269
651658,658
890477,477
999843,843
799315,315
679201,201
740533,533
501626,626
748278,278
776926,926
711796,796
948867,867
614899,899
826702,702
745196,196
551371,371
808908,908
993792,792
625570,570
644580,580
751503,503
855710,710
628354,354
846679,679
828408,408
994131,131
758545,545
784213,213
820164,164
533256,256
715970,970
908249,249
970554,554
895229,229
591714,714
502604,604
795273,273
745510,510
569876,876
526385,385
611004,4
751027,27
855146,146
933501,501
711581,581
700375,375
936834,834
694077,77
615623,623
781800,800
612404,404
901752,752
533153,153
853130,130
893409,409
942954,954
717366,366
500140,140
569333,333
506145,145
913329,329
664536,536
675137,137
656328,328
553558,558
852310,310
520539,539
541026,26
810855,855
587647,647
546170,170
571786,786
666174,174
515686,686
686013,13
897665,665
808333,333
970318,318
780098,98
838095,95
935218,218
822818,818
619949,949
858532,532
732998,998
768130,130
634325,325
997348,348
922212,212
738741,741
706414,414
510319,319
630640,640
609400,400
540701,701
535299,299
927414,414
585352,352
753433,433
878483,483
790207,207
931371,371
955566,566
545095,95
888560,560
767309,309
673030,30
683916,916
626095,95
939341,341
815438,438
692202,202
908728,728
925424,424
715289,289
785126,126
602518,518
656007,7
844200,200
898044,44
934242,242
914834,834
679098,98
827852,852
732600,600
853716,716
893546,546
959789,789
701683,683
579881,881
692269,269
623858,858
799506,506
775747,747
913717,717
618652,652
587153,153
746192,192
742250,250
705640,640
604677,677
893823,823
830341,341
633601,601
638517,517
507882,882
541730,730
904094,94
530778,778
907064,64
845971,971
516808,808
799946,946
760249,249
932723,723
978633,633
665026,26
964134,134
970671,671
764644,644
571122,122
986806,806
513095,95
615423,423
598723,723
996374,374
917735,735
773865,865
514066,66
647573,573
648410,410
966497,497
937851,851
944431,431
714404,404
632891,891
834282,282
534282,282
568162,162
619762,762
706917,917
825379,379
578968,968
923136,136
748486,486
768015,15
841609,609
984250,250
748464,464
617442,442
864758,758
927142,142
624441,441
912375,375
869134,134
668613,613
535324,324
814359,359
881884,884
661351,351
957553,553
754441,441
634657,657
627285,285
805115,115
806326,326
824277,277
776330,330
596495,495
579282,282
987845,845
866204,204
530078,78
900296,296
843005,5
673550,550
590300,300
513666,666
764125,125
846933,933
887728,728
568525,525
750630,630
803407,407
583884,884
739895,895
827359,359
759881,881
877985,985
624278,278
751085,85
848555,555
960859,859
919173,173
734354,354
705391,391
850060,60
719488,488
848292,292
724124,124
989237,237
713027,27
577743,743
976697,697
747907,907
518110,110
553482,482
833037,37
642207,207
519350,350
563674,674
831709,709
874168,168
627508,508
590666,666
934776,776
579152,152
966657,657
864174,174
993422,422
906233,233
895956,956
837081,81
810356,356
615184,184
630960,960
574455,455
706368,368
995124,124
727568,568
588557,557
709682,682
601473,473
507474,474
755189,189
604034,34
876285,285
880624,624
569160,160
900570,570
757605,605
816662,662
552329,329
937799,799
996216,216
897024,24
875180,180
676138,138
981474,474
512950,950
849641,641
805671,671
791269,269
974151,151
919281,281
750362,362
734900,900
742672,672
618984,984
967910,910
783933,933
827414,414
965179,179
835062,62
795130,130
803254,254
644295,295
981246,246
621646,646
902723,723
850678,678
534380,380
981696,696
578769,769
685960,960
695691,691
559700,700
906774,774
687460,460
680809,809
955752,752
646691,691
686614,614
575939,939
748304,304
829600,600
579613,613
847743,743
833258,258
775209,209
534947,947
586876,876
545797,797
843403,403
795950,950
747320,320
697973,973
931063,63
821580,580
969233,233
962066,66
837220,220
674052,52
570338,338
848521,521
913627,627
627320,320
938816,816
995297,297
647801,801
838117,117
959966,966
699176,176
935182,182
630714,714
628405,405
697373,373
674523,523
576188,188
809981,981
703304,304
861429,429
580933,933
532950,950
559840,840
938376,376
614358,358
709445,445
798378,378
653372,372
796221,221
924203,203
523136,136
961819,819
694269,269
763765,765
831972,972
676350,350
798489,489
500023,23
730603,603
850955,955
590432,432
678380,380
768475,475
729468,468
624808,808
686822,822
829644,644
828142,142
688951,951
553441,441
942879,879
576304,304
765025,25
513218,218
765647,647
776080,80
721348,348
700229,229
951495,495
991918,918
810167,167
967318,318
593784,784
701616,616
527558,558
967539,539
938974,974
800689,689
617548,548
557468,468
839042,42
511792,792
546336,336
535359,359
944368,368
755247,247
611592,592
914561,561
943421,421
682783,783
778153,153
853789,789
937841,841
732584,584
697054,54
763575,575
925223,223
759300,300
712456,456
719898,898
821762,762
778334,334
680010,10
936242,242
975996,996
553419,419
571362,362
592257,257
910509,509
715436,436
926437,437
629493,493
888070,70
817913,913
742243,243
925346,346
819035,35
613233,233
778743,743
554149,149
775091,91
598277,277
816718,718
853452,452
778485,485
511856,856
824867,867
879041,41
818593,593
588540,540
793575,575
580682,682
845945,945
773302,302
913981,981
934012,12
732422,422
604173,173
905294,294
812165,165
833600,600
851347,347
866369,369
620689,689
544480,480
680905,905
709574,574
669249,249
796448,448
945270,270
854883,883
670389,389
533628,628
772199,199
804627,627
601615,615
796773,773
826132,132
935193,193
682181,181
654434,434
926443,443
764057,57
688102,102
764682,682
661436,436
718022,22
976762,762
611337,337
544175,175
604937,937
617612,612
926733,733
973791,791
885229,229
747235,235
836087,87
962789,789
849179,179
682518,518
962057,57
992021,21
676826,826
896355,355
735467,467
950102,102
569396,396
532640,640
652198,198
550324,324
893098,98
589454,454
576305,305
990109,109
581356,356
735795,795
854018,18
642382,382
649746,746
868342,342
694915,915
618519,519
800866,866
519629,629
941287,287
576283,283
822705,705
558829,829
519644,644
582993,993
509985,985
819832,832
580481,481
791442,442
809217,217
853413,413
692935,935
725345,345
665656,656
692260,260
909813,813
839640,640
540034,34
988310,310
542960,960
913339,339
885735,735
672779,779
574795,795
735255,255
920532,532
608515,515
567653,653
708881,881
661948,948
861610,610
680684,684
825772,772
609486,486
855188,188
752494,494
733298,298
555314,314
843408,408
654504,504
986451,451
696124,124
875170,170
541984,984
736477,477
732569,569
953072,72
690216,216
834650,650
660495,495
657968,968
756658,658
873923,923
715792,792
562296,296
864456,456
840516,516
984859,859
907932,932
585929,929
685299,299
859224,224
600158,158
613350,350
599442,442
676706,706
889664,664
846317,317
864085,85
644780,780
843622,622
977024,24
667977,977
855903,903
930157,157
544109,109
727532,532
510919,919
760111,111
562747,747
679851,851
997491,491
855823,823
808634,634
671218,218
529765,765
801575,575
936752,752
788606,606
544317,317
568887,887
935714,714
670299,299
953154,154
869931,931
696972,972
863084,84
833170,170
574343,343
911903,903
606736,736
941468,468
516601,601
800562,562
631903,903
573750,750
625660,660
932757,757
587453,453
500076,76
808088,88
652307,307
510311,311
915784,784
596432,432
863269,269
990258,258
538882,882
532587,587
883520,520
531803,803
690370,370
931712,712
759543,543
633418,418
958340,340
522876,876
591771,771
569846,846
718683,683
537933,933
667071,71
554403,403
535029,29
842106,106
563548,548
746742,742
672728,728
990270,270
540786,786
903143,143
751350,350
907265,265
838311,311
769208,208
873480,480
789873,873
661368,368
775945,945
524475,475
789005,5
763339,339
832928,928
690255,255
866333,333
685006,6
653993,993
922575,575
940566,566
591268,268
927618,618
553792,792
788406,406
911970,970
912224,224
997377,377
951745,745
759515,515
741529,529
748156,156
673182,182
938306,306
831463,463
570566,566
731157,157
781392,392
898721,721
635136,136
544372,372
581324,324
999340,340
850011,11
544523,523
976464,464
947115,115
734006,6
790951,951
502103,103
776184,184
500528,528
696890,890
841081,81
688266,266
788663,663
708508,508
566538,538
561999,999
720534,534
954228,228
917543,543
949121,121
855021,21
897763,763
759977,977
696986,986
579252,252
846027,27
843140,140
782777,777
566157,157
517856,856
855909,909
762873,873
711471,471
769478,478
624219,219
738916,916
648876,876
559909,909
780270,270
899502,502
513644,644
866448,448
888798,798
974293,293
957826,826
636106,106
613479,479
557935,935
819903,903
725511,511
692386,386
812704,704
869995,995
503990,990
540171,171
852807,807
555474,474
765876,876
574032,32
640176,176
811623,623
750643,643
529383,383
694928,928
959142,142
632697,697
644087,87
831507,507
923203,203
681967,967
708045,45
791755,755
807854,854
861140,140
787036,36
992221,221
663020,20
906278,278
599980,980
894944,944
955577,577
593229,229
809075,75
652236,236
560016,16
712646,646
721414,414
741261,261
779295,295
639491,491
967962,962
522754,754
681955,955
902996,996
636503,503
739085,85
631339,339
758289,289
670095,95
969435,435
840764,764
930334,334
935607,607
529784,784
752238,238
951344,344
648268,268
763045,45
640539,539
743906,906
543970,970
774468,468
561985,985
545492,492
723236,236
557920,920
869620,620
513583,583
683743,743
713083,83
905192,192
766908,908
591267,267
702407,407
634387,387
697090,90
996463,463
871268,268
892591,591
712391,391
961426,426
980421,421
525315,315
501930,930
881815,815
677252,252
818220,220
596333,333
870733,733
805728,728
531683,683
859335,335
544885,885
989625,625
532273,273
837059,59
816044,44
974030,30
769663,663
915832,832
910406,406
846730,730
793245,245
744379,379
854387,387
825301,301
698405,405
698490,490
693789,789
768283,283
715575,575
779516,516
677084,84
846701,701
999510,510
754527,527
826574,574
908890,890
502757,757
542303,303
742247,247
557358,358
599494,494
538516,516
720011,11
548288,288
915345,345
570309,309
562433,433
725964,964
946650,650
611155,155
551467,467
593282,282
725785,785
569631,631
559073,73
757171,171
840166,166
922543,543
959022,22
594598,598
566522,522
894263,263
861733,733
744288,288
813641,641
628084,84
658029,29
647112,112
611687,687
879562,562
580161,161
868255,255
962857,857
661556,556
576665,665
625287,287
627635,635
565587,587
824749,749
907311,311
628806,806
581555,555
678645,645
898015,15
967586,586
670987,987
898311,311
945156,156
546919,919
652871,871
831382,382
625322,322
835845,845
671445,445
786719,719
544129,129
850915,915
751568,568
944282,282
600811,811
669368,368
719634,634
767707,707
539395,395
733608,608
844837,837
562923,923
554186,186
952109,109
979127,127
659237,237
520865,865
757710,710
897855,855
796644,644
523113,113
900968,968
804782,782
799515,515
666050,50
606275,275
905604,604
961064,64
777198,198
891108,108
742166,166
694953,953
681697,697
526617,617
863687,687
594925,925
699738,738
636471,471
784642,642
707816,816
831798,798
733556,556
708455,455
679838,838
909995,995
909090,90
855889,889
729422,422
751177,177
530178,178
550318,318
764344,344
522234,234
816934,934
568681,681
617839,839
588148,148
689265,265
518583,583
609074,74
942127,127
505834,834
984735,735
691098,98
890118,118
511441,441
821615,615
581284,284
984285,285
806407,407
615435,435
844659,659
800275,275
750939,939
623200,200
961201,201
504763,763
728238,238
817686,686
700777,777
529922,922
776941,941
940669,669
578198,198
702838,838
547352,352
744132,132
982727,727
708529,529
639177,177
756060,60
538445,445
572779,779
595902,902
533727,727
596413,413
575148,148
967039,39
953972,972
765057,57
881872,872
791374,374
798849,849
552941,941
530807,807
539064,64
505437,437
890239,239
595140,140
761987,987
813694,694
871429,429
936771,771
839836,836
842743,743
860200,200
581716,716
929180,180
781660,660
520422,422
937126,126
533338,338
770408,408
830827,827
730568,568
605431,431
833544,544
737156,156
686104,104
897125,125
683994,994
526815,815
842337,337
539675,675
788315,315
649881,881
880474,474
752393,393
982781,781
868765,765
503398,398
806634,634
917884,884
969705,705
744669,669
768103,103
698937,937
814957,957
944059,59
527470,470
694667,667
562830,830
890206,206
807215,215
576378,378
903817,817
775106,106
578840,840
978182,182
535260,260
913719,719
730149,149
608664,664
901879,879
566979,979
652952,952
794827,827
663224,224
708335,335
837176,176
628047,47
970192,192
710368,368
906468,468
636615,615
786229,229
892366,366
585546,546
763640,640
843353,353
950982,982
676353,353
776675,675
870890,890
779652,652
699537,537
680396,396
864995,995
516941,941
911009,9
927837,837
697742,742
566101,101
895536,536
904687,687
733517,517
756497,497
549796,796
534135,135
716090,90
910841,841
958627,627
675162,162
782966,966
534688,688
512702,702
907901,901
888444,444
665772,772
689991,991
719487,487
527159,159
648841,841
787590,590
729295,295
549308,308
954090,90
607519,519
564158,158
506448,448
610031,31
772986,986
831506,506
866070,70
646320,320
634669,669
798003,3
910259,259
744497,497
585389,389
662130,130
948604,604
969144,144
719981,981
782620,620
856547,547
995136,136
828610,610
969484,484
951920,920
870095,95
528780,780
961241,241
811190,190
770502,502
943442,442
695784,784
922389,389
743613,613
590120,120
606085,85
963774,774
902167,167
672161,161
717685,685
941376,376
965087,87
512137,137
833398,398
611110,110
997558,558
672009,9
611708,708
619318,318
537099,99
751032,32
938115,115
746376,376
821777,777
930876,876
644586,586
517807,807
830332,332
649394,394
975822,822
984912,912
984952,952
969507,507
711128,128
729307,307
686962,962
554494,494
929563,563
833634,634
559926,926
872836,836
841090,90
535027,27
712238,238
560912,912
581554,554
923065,65
525754,754
751764,764
817765,765
624917,917
991436,436
755345,345
762464,464
542186,186
968106,106
938491,491
716672,672
801451,451
526015,15
662836,836
599855,855
918542,542
653100,100
764363,363
815490,490
920555,555
600738,738
560261,261
597063,63
799255,255
744154,154
723379,379
849547,547
686974,974
892208,208
527117,117
914005,5
531375,375
865140,140
797463,463
606792,792
643089,89
711051,51
631344,344
941352,352
799291,291
514864,864
927314,314
661816,816
634443,443
631872,872
865771,771
935079,79
746132,132
794722,722
977398,398
923392,392
949265,265
567059,59
743335,335
882202,202
554546,546
569187,187
847725,725
744058,58
847350,350
952583,583
586530,530
961830,830
901926,926
538978,978
552040,40
591467,467
671796,796
563644,644
912441,441
817120,120
751569,569
931595,595
593149,149
581331,331
796160,160
736827,827
577339,339
864179,179
915542,542
965003,3
503514,514
804400,400
691074,74
603422,422
582082,82
989841,841
848194,194
880969,969
696989,989
835456,456
643272,272
712768,768
959868,868
861713,713
740762,762
542887,887
530124,124
875750,750
683262,262
827766,766
674072,72
650252,252
775889,889
671748,748
516574,574
703276,276
662232,232
873174,174
941178,178
555419,419
527598,598
505249,249
629156,156
837548,548
719993,993
917062,62
970219,219
570005,5
945453,453
793237,237
979201,201
515202,202
639176,176
719133,133
870742,742
518474,474
916489,489
685557,557
695553,553
814675,675
871805,805
696288,288
913881,881
845832,832
907856,856
786843,843
596004,4
880536,536
939280,280
548711,711
542083,83
791845,845
648672,672
529519,519
910865,865
781636,636
604990,990
523893,893
848359,359
610429,429
789861,861
734074,74
827069,69
708836,836
938760,760
663937,937
750390,390
830095,95
894993,993
941723,723
576295,295
608751,751
524757,757
682329,329
924276,276
918479,479
623450,450
505174,174
876661,661
828322,322
631564,564
997368,368
747770,770
705453,453
864372,372
525043,43
803518,518
873004,4
545735,735
997880,880
657429,429
613273,273
720730,730
770204,204
655083,83
907441,441
839216,216
741178,178
983767,767
780245,245
929650,650
872079,79
910547,547
607754,754
822575,575
744811,811
516656,656
636751,751
571663,663
654574,574
748934,934
607559,559
589107,107
621112,112
856680,680
546012,12
582277,277
824907,907
746828,828
738221,221
958445,445
943558,558
595346,346
614325,325
891828,828
690855,855
678068,68
501078,78
937681,681
573685,685
724365,365
788383,383
560070,70
812039,39
727984,984
513526,526
646028,28
540807,807
601286,286
877591,591
685886,886
750970,970
567432,432
730014,14
692397,397
662137,137
515460,460
811135,135
513874,874
845850,850
534374,374
877752,752
676488,488
803857,857
854464,464
743731,731
799000,0
745649,649
976403,403
942013,13
810924,924
683840,840
916455,455
861059,59
818808,808
602703,703
979658,658
851129,129
621447,447
902176,176
777040,40
866807,807
833777,777
863111,111
878237,237
631652,652
681664,664
880535,535
824666,666
719233,233
795539,539
614579,579
644335,335
970360,360
982780,780
796782,782
968451,451
536103,103
734185,185
992964,964
883365,365
794963,963
762769,769
901280,280
766886,886
560323,323
716629,629
941679,679
982531,531
708526,526
884548,548
680614,614
920313,313
854693,693
748111,111
876014,14
688561,561
810422,422
592333,333
803059,59
815796,796
845950,950
877771,771
976947,947
538037,37
847223,223
790161,161
626269,269
694657,657
992620,620
886158,158
697708,708
998847,847
604623,623
508488,488
592881,881
757070,70
880045,45
714663,663
796968,968
763083,83
550773,773
627988,988
829545,545
708184,184
824040,40
815949,949
592029,29
834143,143
949740,740
643802,802
601191,191
980603,603
846898,898
773691,691
768570,570
838217,217
680417,417
968876,876
641547,547
619345,345
505713,713
681876,876
646497,497
828242,242
762240,240
910780,780
569542,542
908167,167
559828,828
712068,68
916150,150
839159,159
872882,882
806340,340
996027,27
812337,337
688545,545
718174,174
918570,570
812832,832
626957,957
660328,328
776341,341
545185,185
720795,795
664815,815
969959,959
745395,395
562650,650
925084,84
564611,611
807522,522
636205,205
830829,829
522026,26
632814,814
860392,392
849135,135
996729,729
604672,672
912801,801
553253,253
887358,358
715770,770
512435,435
962871,871
692667,667
586925,925
893611,611
562042,42
848548,548
714340,340
835389,389
822935,935
700376,376
650942,942
875938,938
892501,501
892370,370
779024,24
920804,804
759896,896
607483,483
529856,856
817799,799
989564,564
515348,348
744636,636
510398,398
873225,225
723668,668
943752,752
983424,424
616689,689
803109,109
624377,377
730227,227
925512,512
765084,84
996543,543
802827,827
526699,699
648972,972
964216,216
520591,591
761256,256
925140,140
578128,128
821156,156
583263,263
992994,994
524391,391
924777,777
730986,986
660520,520
985225,225
656390,390
762364,364
538574,574
736018,18
636310,310
516673,673
877115,115
679167,167
660665,665
641803,803
923914,914
677829,829
968992,992
666662,662
602338,338
677545,545
614516,516
712146,146
991497,497
914626,626
887265,265
949002,2
556086,86
877963,963
639846,846
825059,59
716213,213
702020,20
868027,27
724141,141
584153,153
935712,712
626173,173
707247,247
823384,384
933143,143
770856,856
865842,842
646627,627
976748,748
899784,784
755764,764
830561,561
642078,78
699518,518
885534,534
948084,84
654421,421
691563,563
919631,631
529812,812
684163,163
883138,138
627590,590
966978,978
600442,442
864545,545
842063,63
964064,64
603022,22
702365,365
552991,991
955127,127
655189,189
977902,902
617246,246
922370,370
784913,913
902629,629
633738,738
844451,451
772226,226
952130,130
836409,409
775510,510
898225,225
768565,565
909325,325
768174,174
815861,861
852984,984
859261,261
928941,941
643458,458
737676,676
985504,504
959801,801
658269,269
632856,856
696248,248
897222,222
644199,199
719404,404
892285,285
588234,234
904808,808
994061,61
643039,39
593269,269
558708,708
543744,744
978497,497
630075,75
771343,343
625014,14
938425,425
738371,371
802327,327
753506,506
776504,504
853594,594
975447,447
974962,962
540415,415
932394,394
998673,673
702025,25
687725,725
579783,783
665729,729
768381,381
820738,738
794706,706
870582,582
861781,781
725331,331
666705,705
824292,292
541415,415
855976,976
914777,777
636710,710
687282,282
552690,690
811466,466
892089,89
835004,4
978344,344
584996,996
608397,397
972748,748
557332,332
535507,507
651699,699
688182,182
914537,537
839964,964
710207,207
510987,987
587028,28
841051,51
803733,733
505361,361
853309,309
595035,35
928384,384
519808,808
806596,596
797646,646
582519,519
844163,163
707126,126
670090,90
995856,856
902978,978
869441,441
841832,832
772483,483
623811,811
514432,432
569234,234
774315,315
840256,256
839986,986
799972,972
762329,329
519794,794
589997,997
551883,883
707580,580
933581,581
710434,434
540617,617
860446,446
949861,861
656924,924
699250,250
923745,745
764913,913
942057,57
604273,273
959191,191
732026,26
984094,94
765841,841
655526,526
674991,991
637238,238
768596,596
635559,559
540232,232
629040,40
667066,66
877143,143
662325,325
730039,39
546239,239
649527,527
518422,422
956319,319
870097,97
658335,335
939623,623
949402,402
999675,675
858536,536
842196,196
916592,592
957507,507
605669,669
632173,173
606073,73
930619,619
562049,49
917226,226
988580,580
651552,552
771411,411
695737,737
881665,665
703767,767
693368,368
820662,662
702733,733
874143,143
841183,183
974456,456
692311,311
863470,470
960028,28
727211,211
947295,295
909880,880
635502,502
778272,272
940138,138
623712,712
894728,728
861633,633
890256,256
607138,138
724602,602
932641,641
529394,394
909787,787
534047,47
830344,344
885986,986
654507,507
904678,678
848997,997
947627,627
503008,8
523429,429
925149,149
642395,395
663764,764
717491,491
631403,403
796150,150
520112,112
784443,443
581091,91
865781,781
520692,692
718932,932
683617,617
861934,934
644064,64
890789,789
543754,754
877934,934
740867,867
671675,675
868737,737
612663,663
576265,265
820057,57
847636,636
993987,987
706875,875
563843,843
503848,848
792564,564
876864,864
511271,271
869626,626
604265,265
753156,156
870693,693
898680,680
846156,156
952210,210
535455,455
585348,348
523298,298
569164,164
779752,752
901858,858
866517,517
532781,781
693663,663
843425,425
625702,702
767513,513
610553,553
754974,974
896026,26
633182,182
700118,118
637512,512
876229,229
746171,171
642057,57
788327,327
962413,413
889184,184
953541,541
971838,838
950566,566
728931,931
991328,328
648449,449
509925,925
539633,633
965434,434
855026,26
738833,833
807770,770
568826,826
761605,605
739627,627
777756,756
995584,584
786973,973
848688,688
518802,802
887155,155
992746,746
545436,436
538656,656
743117,117
743031,31
674369,369
816434,434
955773,773
634645,645
974068,68
985432,432
722600,600
984992,992
972861,861
752548,548
577677,677
987727,727
578582,582
510498,498
570830,830
920728,728
838322,322
817735,735
990680,680
779877,877
574656,656
555384,384
889187,187
862514,514
769141,141
757381,381
746372,372
664286,286
954209,209
662599,599
948895,895
825194,194
982818,818
571440,440
559239,239
925227,227
713429,429
906404,404
845956,956
895109,109
748330,330
515442,442
701015,15
679758,758
930367,367
568447,447
632597,597
920528,528
991674,674
859073,73
841394,394
615725,725
718382,382
549487,487
702150,150
943325,325
960003,3
721397,397
818188,188
783518,518
622397,397
825842,842
965454,454
722829,829
668021,21
808729,729
966019,19
805461,461
761330,330
694020,20
515356,356
972795,795
870038,38
571947,947
664145,145
753925,925
879282,282
562651,651
609517,517
521201,201
727852,852
891468,468
990418,418
521122,122
682956,956
613764,764
590207,207
890211,211
560382,382
543298,298
986148,148
767036,36
891551,551
839814,814
914387,387
660167,167
591981,981
770567,567
758268,268
609286,286
803121,121
617294,294
870054,54
951539,539
779541,541
901331,331
669722,722
954210,210
731495,495
719834,834
715836,836
822568,568
679535,535
816215,215
962984,984
662628,628
982511,511
607580,580
621821,821
656332,332
677126,126
814197,197
638747,747
688361,361
825426,426
783244,244
527636,636
974912,912
978939,939
799022,22
612065,65
537573,573
736722,722
574021,21
863612,612
804582,582
550140,140
928224,224
735885,885
959146,146
967854,854
754365,365
726682,682
716135,135
991542,542
604619,619
888723,723
808513,513
932945,945
580446,446
790113,113
782902,902
655847,847
634884,884
624312,312
522583,583
514119,119
818421,421
790782,782
763258,258
940250,250
951753,753
701949,949
689453,453
757304,304
931346,346
623160,160
926990,990
911254,254
565436,436
914633,633
805460,460
781854,854
851903,903
843557,557
685632,632
855294,294
612972,972
877580,580
572259,259
863784,784
800720,720
591446,446
565468,468
908276,276
544734,734
880044,44
689842,842
820169,169
737603,603
844933,933
636364,364
817559,559
635553,553
780186,186
537115,115
912057,57
965441,441
945404,404
811737,737
526163,163
814636,636
750791,791
604690,690
537958,958
614504,504
680334,334
875663,663
669345,345
876654,654
921147,147
928816,816
950449,449
727680,680
730093,93
681670,670
616026,26
873973,973
866111,111
829510,510
803765,765
939833,833
992521,521
842993,993
606940,940
861501,501
903382,382
523271,271
946797,797
555382,382
731076,76
688336,336
608706,706
940844,844
749185,185
793973,973
810213,213
855624,624
588990,990
659935,935
959912,912
957966,966
761763,763
726920,920
543363,363
874201,201
611540,540
739462,462
556190,190
793429,429
703515,515
537613,613
901671,671
595910,910
500295,295
690507,507
571602,602
894503,503
852027,27
914204,204
934806,806
994901,901
925185,185
952224,224
525121,121
548964,964
937335,335
647853,853
868238,238
720209,209
720848,848
920635,635
718649,649
819191,191
729902,902
725712,712
942907,907
555856,856
713301,301
810733,733
565410,410
681730,730
831803,803
601896,896
539696,696
595450,450
745486,486
696470,470
784262,262
713498,498
619399,399
833856,856
922878,878
974493,493
696881,881
763394,394
631127,127
575516,516
559026,26
706500,500
876678,678
763015,15
994205,205
877379,379
766184,184
811349,349
555656,656
579659,659
790106,106
504380,380
976189,189
883930,930
848334,334
788281,281
593696,696
797192,192
741766,766
910526,526
622714,714
830072,72
569668,668
515141,141
818277,277
716735,735
710853,853
742947,947
573661,661
781928,928
851424,424
569993,993
847166,166
506820,820
859056,56
550820,820
949990,990
959533,533
609683,683
674702,702
518538,538
721260,260
895962,962
815549,549
678013,13
611967,967
990935,935
747447,447
850751,751
585583,583
599987,987
940265,265
997531,531
924425,425
892595,595
660213,213
519289,289
934028,28
586828,828
800625,625
737811,811
569563,563
883417,417
839392,392
562770,770
635828,828
569918,918
675902,902
585070,70
608426,426
905162,162
626679,679
922774,774
978382,382
907518,518
540139,139
991154,154
572499,499
640116,116
603174,174
706774,774
750437,437
956876,876
693869,869
597978,978
875764,764
621130,130
746729,729
653997,997
742656,656
609936,936
583132,132
750530,530
643385,385
900700,700
641521,521
589022,22
905993,993
545098,98
749303,303
957403,403
822414,414
674489,489
830884,884
912899,899
551123,123
637592,592
981769,769
698227,227
581791,791
934608,608
909590,590
993042,42
758340,340
762949,949
609436,436
708747,747
839115,115
792640,640
764838,838
964852,852
693791,791
967755,755
831357,357
675589,589
904836,836
783565,565
595101,101
741705,705
507807,807
754787,787
932654,654
700506,506
650307,307
755772,772
617284,284
664574,574
797341,341
533114,114
545633,633
594725,725
648737,737
958707,707
824758,758
825678,678
576591,591
991859,859
994598,598
694982,982
668751,751
818429,429
759684,684
742171,171
941593,593
741139,139
588994,994
936195,195
684452,452
545672,672
925736,736
630718,718
546184,184
919986,986
708137,137
842048,48
810985,985
853922,922
566163,163
928165,165
988179,179
994740,740
777009,9
724513,513
541392,392
666177,177
751163,163
634319,319
795201,201
856357,357
565408,408
803119,119
807401,401
619191,191
697013,13
523696,696
864359,359
795741,741
801019,19
604501,501
709855,855
792977,977
979661,661
603096,96
880574,574
811613,613
899689,689
682038,38
696396,396
595356,356
815675,675
603457,457
922761,761
883839,839
784741,741
604991,991
891167,167
939319,319
896715,715
768609,609
703505,505
854904,904
503600,600
634917,917
689366,366
718567,567
930831,831
562860,860
723837,837
581009,9
788156,156
670906,906
830632,632
507854,854
755755,755
614524,524
982795,795
652543,543
507890,890
658632,632
971430,430
537451,451
934587,587
954526,526
751057,57
683044,44
702119,119
973322,322
666608,608
710946,946
640882,882
984836,836
786569,569
588566,566
585472,472
605071,71
909843,843
505224,224
769419,419
931970,970
802206,206
995365,365
848931,931
753731,731
757593,593
620389,389
565085,85
835694,694
721155,155
872064,64
952840,840
805595,595
665552,552
767531,531
534007,7
985293,293
963068,68
817216,216
768024,24
670262,262
839327,327
731513,513
808281,281
925415,415
694701,701
824715,715
920571,571
839577,577
555910,910
962102,102
842822,822
854583,583
925150,150
664392,392
607664,664
507114,114
840642,642
529623,623
525989,989
827614,614
815970,970
695036,36
616442,442
543840,840
760682,682
784784,784
829378,378
659826,826
605421,421
527985,985
944421,421
981635,635
558360,360
756133,133
641877,877
737154,154
972639,639
704787,787
922469,469
957611,611
518420,420
957607,607
867071,71
714978,978
825033,33
646749,749
722380,380
954153,153
683035,35
963032,32
658465,465
953061,61
616744,744
569485,485
714294,294
660114,114
593182,182
796215,215
650297,297
704905,905
963002,2
501569,569
535389,389
642830,830
615551,551
633857,857
629772,772
941144,144
991339,339
763730,730
560872,872
666558,558
897441,441
878288,288
771773,773
683458,458
851446,446
536075,75
688115,115
509363,363
846212,212
759422,422
874638,638
616895,895
672136,136
563800,800
734692,692
646902,902
987705,705
558825,825
609342,342
824801,801
957188,188
541151,151
720640,640
724903,903
969351,351
963509,509
888702,702
982634,634
511345,345
890186,186
585770,770
938836,836
756433,433
966310,310
701807,807
589518,518
603214,214
615493,493
691991,991
749193,193
599522,522
789364,364
837371,371
827765,765
588765,765
711958,958
670023,23
799544,544
954257,257
879880,880
966811,811
864932,932
970867,867
514074,74
604749,749
893710,710
558590,590
661385,385
825418,418
950450,450
545654,654
910205,205
891785,785
908625,625
806051,51
533057,57
923066,66
868660,660
788682,682
654071,71
786987,987
921847,847
916927,927
686623,623
522471,471
567877,877
504252,252
